player,evaluations,count_differential_evaluations
0,126944,13648
0,109015,12314
0,115834,26879
0,100992,39887
0,246666,189616
0,296416,268032
0,291372,261207
0,317094,38257
0,204,7
0,50075,132
0,268705,861
0,261206,2105
0,261359,2634
0,243602,3133
0,211863,3866
0,167849,7095
0,160240,10800
0,135337,10466
0,115911,10533
0,94378,18105
0,86092,25053
0,61199,18007
0,58170,18380
0,48727,18720
0,37388,16842
0,41265,27789
0,230177,172585
0,102552,72537
0,66921,44982
0,109109,79844
0,121325,88129
0,70769,45220
0,5277,3977
0,25,25
0,50075,132
0,262934,856
0,257140,1914
0,255980,2886
0,243716,3268
0,211863,3917
0,199830,4805
0,119730,3302
0,118883,5629
0,122056,19601
0,90173,12012
0,72793,15872
0,82070,31950
0,49602,15546
0,81352,47865
0,274816,230093
0,262123,219786
0,263955,259736
0,247530,242649
0,245007,235193
