player,evaluations,count_differential_evaluations
0,163671,11729
0,139123,11429
0,120746,31207
0,90030,19043
0,126507,68585
0,366807,75797
0,392365,94298
0,374903,134126
0,372460,143219
0,313490,255769
0,289548,238702
0,197,177
0,50011,65
0,246120,520
0,258254,1393
0,260401,1926
0,243208,2357
0,211595,3227
0,199537,3878
0,170161,4245
0,131042,3880
0,111723,19586
0,90019,13826
0,94470,36517
0,73799,31240
0,70949,31939
0,263855,136338
0,295608,264568
0,272089,62780
0,272075,81117
0,278,58
0,50011,65
0,271942,610
0,257310,877
0,260091,1819
0,243208,2392
0,211483,3185
0,199695,4460
0,155104,4157
0,158357,22046
0,103798,8746
0,88755,14382
0,67342,12877
0,78705,31129
0,69374,31248
0,76310,37637
0,349820,160329
0,336303,86979
0,349271,270401
0,218335,46460
0,154923,51948
