player,evaluations,count_differential_evaluations
0,137993,13421
0,113923,11777
0,95839,23412
0,68144,13505
0,73649,26098
0,258569,215363
0,242619,194792
0,262210,73075
0,259350,85096
0,256190,155744
0,247590,150273
0,241916,139002
0,117312,68043
0,50,37
0,1262764,1948
0,242475,751
0,245187,1004
0,226541,1666
0,134807,1117
0,200959,2888
0,164517,9735
0,175328,14573
0,119598,10331
0,117308,12380
0,86620,10950
0,88897,32756
0,57066,21011
0,82424,49665
0,248094,200151
0,251047,200014
0,247925,242141
0,252372,241777
0,226839,211729
0,236245,221184
0,185350,171274
0,111819,82981
