player,evaluations,count_differential_evaluations
0,358441,849
0,312785,1068
0,276011,1813
0,241972,2734
0,210094,2737
0,198923,4929
0,153831,3886
0,128948,4757
0,98015,4951
0,95992,21076
0,87083,26623
0,71985,21785
0,357602,312628
0,385542,147079
0,390680,59552
0,362421,43642
0,29121,6204
0,270,232
0,63,59
0,50011,50
0,353732,614
0,314246,1146
0,277514,1813
0,243208,2223
0,211427,2607
0,182116,3315
0,171965,5196
0,121005,6741
0,213525,97983
0,148084,73181
0,127861,67348
0,99166,49806
0,67229,26160
0,51049,22278
0,77379,49767
0,288414,180332
0,221065,137217
0,334061,212689
0,156849,70935
0,10010,8365
