player,evaluations,count_differential_evaluations
0,232730,630
0,59419,2507
0,140293,6636
0,248698,14126
0,219224,14124
0,189413,13797
0,178559,15451
0,125266,13679
0,145350,35760
0,262952,226942
0,265927,241607
0,266957,234314
0,254378,225112
0,253265,132072
0,259210,63929
0,167521,54171
0,191421,81643
0,266269,111453
0,258123,117930
0,95,72
0,50075,117
0,158955,475
0,142401,608
0,168984,1304
0,224278,5752
0,218727,11036
0,168808,9810
0,189832,29328
0,164618,26160
0,137991,24386
0,98013,21056
0,90448,29913
0,255017,224186
0,252501,217452
0,286794,215768
0,281238,227250
0,274044,37035
0,257933,41153
0,234567,64333
0,247623,183687
