player,evaluations,count_differential_evaluations
0,177921,15252
0,137245,12158
0,107949,14836
0,112098,39366
0,277269,106167
0,275926,60512
0,287341,72663
0,273515,83096
0,282289,243794
0,225312,173507
0,151023,123205
0,136949,101732
0,30119,12654
0,30,28
0,50011,48
0,259500,440
0,262948,1435
0,243669,1455
0,224475,5476
0,216191,8611
0,177937,8846
0,156660,9362
0,126002,12368
0,133860,34020
0,126227,32728
0,93847,31132
0,79541,29903
0,266046,152970
0,278223,77879
0,278137,98666
0,273093,108811
0,269260,180080
0,261753,117007
0,259020,134371
0,111219,62572
0,22445,9641
0,29719,20619
